id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-05-19T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:10.828Z,2017-08-02T19:54:18.874Z,2017-08-02T22:18:04.985Z",,False,,0.0,3.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=54,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=40","Let me set the stage for this review: I joined a book club this year and have started reading a lot... or at least what I would consider to be a lot, which is about 2 decently-long books a month.Up until buying the Paperwhite, I was doing most of my reading on my iPhone using the Kindle app. Long story short, I ended up returning the Paperwhite after about 2 weeks. Why? Because I realized just how sporadic my reading was. I read when I'm out and about, waiting at a doctor's office, or in-line at a restaurant, etc. It became overwhelmingly apparent to me that the best E-Reader is the one you have with you at all times. For me, that's my iPhone.The actual reading experience is definitely better on the Paperwhite. However, if you're an ""on-the-go"" reader like me, then it just means you have to carry around another device. Dedicated E-Readers are for people who either truly read a ton, or have a set routine for reading. If that's not you, then stick with your phone.",You better read a ton,,,RockChalkBach
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-05-20T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:10.629Z,2017-08-02T19:54:17.508Z,2017-08-02T22:18:04.446Z",,False,,0.0,1.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=52,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=38",I took it back the day after purchasing it. The screen looks like you are scrolling through old news print. Blacks out each moment you move it. I thought it was a defect but nope. According to the geek squad that's just the way it is now :(,Terrible operation,,,Josie
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-06-21T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:07.985Z,2017-08-02T19:54:10.926Z,2017-08-02T22:17:58.583Z",,True,,0.0,3.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=38,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=24","Battery life is great. Kindle unlimited is lame, web browser needs work.",Not bad,,,ItGuy1903
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-07-19T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:06.812Z,2017-08-02T19:54:02.888Z,2017-08-02T22:17:52.097Z",,False,,0.0,2.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=23,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=9","Too small for me. Page turning constantly due to size. Page refresh jumpy, irritating to my eyes.",Overall unsatisfactory,,,Obneso
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-06-12T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:08.023Z,2017-08-02T19:54:13.021Z,2017-08-02T22:18:00.254Z",,False,,0.0,3.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=43,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=29","An 'okay' reader. Reading from an iPad mini is better under all conditions except outside in sunlight. Plus, with the iPad you can play games, web search, etc. The Kindle library function is not nearly as good as the Kindle app on the iPad where you can see many more of your books on a page and scroll through them all quickly versus the slow swipe function of the Kindle. I also do not like the page turn of the Kindle versus Apple. Every page turned on Kindle is like slow motion and about every fifth page refreshes entirely. I actually have to go to the top of the next page slowly in order to not have to wait for the Kindle slow page turn. Even the reading in the outdoors feature of the Kindle is not as great as reviewers indicate as there is still the sun glare on pages that you have to deal with, although at least you can read with it outdoors. The Kindle also suffers from a 'shadow' along the bottom of the screen. The explanation is that it is actually a shadow that is between the lights that are shining upward for night time reading. Draw your own conclusions as to whether that is good engineering. It is worse on some of the devices I saw than on others. Kindle serves the purpose for reading at the beach and not worrying if it accidently gets damaged. I would never take an iPad to the beach, but the Kindle is almost 'disposable' in contrast. Maybe 3 stars is being a bit generous but it is a good supplement to the iPad. If Apple ever makes their device so it can be used outside without a glare, then I don't see any market for the Kindle at that point. Not sorry I have a Kindle, but for what I decided to buy it for (reading at beach) it is at the price point where it is not really worth it. I still read ""paper"" books for those who remember what those are and those still work perfectly for beach reading.",Not as great as reviewers rate it.,,,Randy
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-06-23T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:07.031Z,2017-08-02T19:54:09.040Z,2017-08-02T22:17:57.298Z",,True,,0.0,3.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=35,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=20",I enjoy this kindle. I was disappointed that the iPad gloss made it difficult to read outdoors at the beach but this paper white makes that very possible.,Good for beach reading,,,Metal
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-07-03T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:05.816Z,2017-08-02T19:54:08.070Z,2017-08-02T22:17:53.973Z",,False,,1.0,1.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=30,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=15","We started out great. We had a great thing going. I loved her, she was easy on the eyes, and looked great in any light. Then 7 months into it, I could no longer turn her on. I tried the reboot with no luck. She is still under warranty but that doesn't matter because Best Buy's return policy stinks. If I do try to replace her, I will not buy it here.",Started out great,,,shellbelle
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-08-18T00:00:00.000Z,2017-09-05T22:09:30Z,2017-08-31T22:33:02.712Z,,False,,0.0,3.0,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=7,The screen was small for me and I couldn't access a website with free ebooks. I ended up taking it back and read on my iPad now.,Eh,,,Mary
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-07-07T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:03.902Z,2017-08-02T19:54:05.259Z,2017-08-02T22:17:52.588Z",,True,,0.0,3.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=27,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=12",Bought this for a friend in the hospital.very easy for him to use as he uses it endless hrs.the picture quality is good also ..would buy product again,"Good item ,easy to use",,,Bristow61
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-07-21T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:02.536Z,2017-08-02T19:54:03.035Z,2017-08-02T22:17:48.959Z",,True,,0.0,3.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=5",Good for the price. Ended up returning it for the model up that had some extra features.,Ok e reader,,,Skyway211
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-08-07T00:00:00.000Z,2017-09-05T22:09:30Z,2017-08-31T22:33:02.179Z,,False,,0.0,2.0,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=13,"I am on my 3rd Kindle. This software downloads new purchases with a picture of the cover of the book on my homepage. Only about a fifth of the available space. So this would only allow you to buy at most four books at a time before the covers would be too small. The new books should be downloaded to my Library in List Form as in the original Kindle. In addition, once you have looked at a book in the homepage, it disappears and you have to search for it or place it in a category. Finally, this system disallows you from manipulating books the way you want. This OS is definitely NOT USER FRIENDLY. It requires a great deal of effort of the user. A lot of wasted data space and waste of time. I am requesting a return to the original Kindle OS.",Original Kindle OS was the best.,,,DrPhantom
